Id,Reaction,External ids,template,GN_ESCH,GN_ESCH,GN_ESCH,GN_ESCH,GN_ESCH,LN_NEWUOA,LN_NEWUOA,LN_NEWUOA,LN_NEWUOA,LN_NEWUOA,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r9_gapdh,GAP-->m3PG+NADH+ATP,(kegg:R01061f),64.69747916912722,192.31061658434407,0.3290995795740983,129.5701190693054,0.22326055992189708,0.48224558816325924,192.31109292679778,0.2991034473407197,129.57120823477442,0.23819233540261564,0.49359741783089817,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r10_gapdh,m3PG+NADH+ATP-->GAP,(kegg:R01061r),67.71639237676088,195.3295297919776,41.90791892171071,195.45252425501445,60.948293138257014,57.68866213579946,195.32939924908783,41.90271064253455,195.4527429852034,60.94994236549019,57.68911468463493,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r11_peph,m3PG-->PEP,(kegg:R01512f),57.85799461047418,195.48762901447174,4.040591194202349,132.76827017237906,2.223423642471289,0.4078258692513117,195.48707805019768,4.047463260637059,132.76648731570035,2.2151022864133694,0.41106361877781694,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r12_peph,PEP-->m3PG,(kegg:R01512r),61.90536229510555,199.53499669910292,56.06881906491078,198.87096961875807,65.27124121523353,79.00904830311272,199.53484151839075,56.07123961430023,198.86924347033397,65.27388060488533,79.00913120189665,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r13_pk,PEP-->Pyr+ATP,(kegg:R00200),28.991143798621376,104.49331330868618,62.15365208905219,58.763877305470416,54.90856255283003,26.8289385949675,104.49294463813183,62.18153531255568,58.763380492642455,54.89555392321305,26.836716001036553,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r16_pyrdh,Pyr-->AcCOAmit+CO2in+NADH,(kegg:R01196),28.888727250719977,28.36450332338467,53.45053598654471,34.76011312880781,33.283679190776304,45.084418992576644,28.363333290843354,53.37023510318714,34.756999293167155,33.25167212772157,45.034841156401285,free,1.0,1.0,0.0,200.0,ABC-->BC+A,no
r17_cs,AcCOAmit+Oxa-->Cit,(kegg:R00351),76.07029204297072,75.54606811563525,67.0232570545009,50.609374846629905,63.49987676562061,54.178581692785805,75.54496213567958,66.91273179974863,50.606662750238286,63.45872018242619,54.1244400592532,free,1.0,1.0,0.0,200.0,AB+CDEF-->FEDBAC,no
r18_idh,Cit-->aKG+CO2in+NADH,(kegg:R00709f),108.16324480665607,199.6378274881496,198.7544727373404,198.2728411035783,199.39049776021577,199.93752068185745,199.63709775238723,198.8658204632268,198.27335352869954,199.35701670212495,199.9519278493981,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDE+F,no
r19_idh,aKG+CO2in+NADH-->Cit,(kegg:R00709r),68.55355426041055,160.0281369419043,176.89177746691243,165.41640327825874,156.30843183276414,167.2985975705999,160.028051172365,176.89597850255592,165.41596399122227,156.31007597340653,167.29841298441616,free,1.0,1.0,0.0,200.0,ABCDE+F-->ABCDEF,no
r20_akgdh,aKG-->Suc+CO2in+ATP+NADH,(kegg:R01197),39.16819863381026,39.168198633810064,22.15093043365382,34.24211594954837,39.847179891951576,28.553120452053346,39.167373450819326,22.10133794532995,34.24122663662036,39.81134152053638,28.567924400708414,free,1.0,1.0,0.0,200.0,ABCDE-->BCDE+A,no
r21_sdh,Suc-->Fum+{0.6}NADH,(kegg:R02164f),77.43072448520886,199.51320730149342,199.3019846446806,198.82857885918492,199.94697672290113,199.86655897812284,199.5122578667801,199.25440639724889,198.8272592970885,199.90663262708185,199.88397954815898,free,1.0,1.0,0.0,200.0,ABCD-->ABCD,no
r22_sdh,Fum+{0.6}NADH-->Suc,(kegg:R02164r),38.2625258513988,160.34500866768337,177.15105421102677,164.5864629096365,160.09979683094954,171.31343852606952,160.34488441596076,177.15306845191893,164.5860326604681,160.09529110654546,171.31605514745058,free,1.0,1.0,0.0,200.0,ABCD-->ABCD,no
r23_fh,Fum-->Mal,(kegg:R01082f),93.5556378657289,199.9012741439314,199.33912281093168,199.77770858020398,199.67849384811427,199.76239041160676,199.90041927914677,199.29557386716942,199.7771520601215,199.64612327290106,199.77558041937957,free,1.0,1.0,0.0,200.0,ABCD-->ABCD,no
r24_fh,Mal-->Fum,(kegg:R01082r),54.38743923191883,160.73307551012135,177.18819237727786,165.53559263065557,159.8313139561627,171.20926995955344,160.73304582832745,177.19423592183946,165.5359254235011,159.83478175236468,171.20765601867117,free,1.0,1.0,0.0,200.0,ABCD-->ABCD,no
r25_mdh,Mal-->Oxa+NADH,(kegg:R00343f),113.10411107058384,181.99011340613674,35.57779754226754,189.820896563051,126.23442160796894,0.6233443599733034,181.98990623939528,35.56986264466047,189.81927244587618,126.22525900318226,0.6299397775332677,free,1.0,1.0,0.0,200.0,ABCD-->ABCD,no
r26_mdh,Oxa+NADH-->Mal,(kegg:R00343r),130.0880991543694,198.9741014899223,94.43352338677244,199.83474487993269,194.7528151897273,73.47650943309037,198.9741334691624,94.42250334199584,199.8343137967984,194.7524331656263,73.47407613897046,free,1.0,1.0,0.0,200.0,ABCD-->ABCD,no
r27_pc,Pyr+CO2in+ATP-->Oxa,(kegg:R00344),122.58186156801774,199.59436662156097,179.48883360082579,162.19009428328903,186.3603291794715,171.0951675432602,199.59357318388925,179.37139728258086,162.18882962200706,186.32904263557174,171.02537456639232,free,1.0,1.0,0.0,200.0,ABC+D-->ABCD,no
r28_mae,Mal-->Pyr+CO2in+NADPH,(kegg:R00216),86.27611511652637,89.39018775614613,64.17142390551972,38.48886173858666,64.94516164171509,61.19093207431583,89.38985791351178,64.13990887785059,38.48837394006286,64.92095401482715,61.20751310038776,free,1.0,1.0,0.0,200.0,ABCD-->ABC+D,no
r29_g6pdh,G6P-->m6PG+NADPH,(kegg:R00835),1.2047841254569642,1.2047841254569729,17.858636352604695,0.6331887372986021,4.587108060058215,3.621331365770712,1.2045485504391844,17.747002217495925,0.6308032075573857,4.586101996843398,3.549553297018757,free,1.0,1.0,0.0,50.0,ABCDEF-->ABCDEF,no
r30_pgd,m6PG-->Ru5P+CO2in+NADPH,(kegg:R01528),1.2047841254569653,1.2047841254569718,17.858636352604695,0.6331887372986006,4.587108060058214,3.621331365770712,1.2045485504391833,17.747002217495925,0.6308032075573842,4.586101996843397,3.5495532970187567,free,1.0,1.0,0.0,50.0,ABCDEF-->BCDEF+A,no
r31_ri,Ru5P-->R5P,(kegg:R01056f),47.07961081492233,49.7070300618038,49.206343028408696,48.27480144109906,49.60820040356732,49.96542529904815,49.70691616628523,49.17715247383225,48.273620478142284,49.610192830993725,49.94816192414584,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r32_ri,R5P-->Ru5P,(kegg:R01056r),44.28857206053351,46.91599130741498,42.88815768747344,47.77288713538771,48.87027898938861,47.58972552890263,46.915959382940564,42.893353517388945,47.772964052296956,48.867006495287406,47.588189428608196,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r33_rbe,Ru5P-->Xu5P,(kegg:R01529f),14.34528852252095,47.493819912947494,49.57979424816504,49.97746332985443,49.59271733874384,48.85725903286735,47.49375580408123,49.5012858727865,49.97702416980747,49.58240235782531,48.799124296760105,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r34_rbe,Xu5P-->Ru5P,(kegg:R01529r),15.931543151452814,49.08007454187936,38.039343236495604,49.846188898267194,45.74353069286433,47.61162743724214,49.08016403698674,38.038082611733884,49.846877388095436,45.73948669668823,47.60954349527899,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r35_tkt,R5P+Xu5P-->S7P+GAP,(kegg:R01641f),3.392844075087878,48.5012410896224,49.87495232248159,49.006977414517394,49.89327001809824,49.195663523987534,48.50120345773209,49.84968294174366,49.004787325654455,49.89211818882608,49.167631300289685,free,1.0,1.0,0.0,50.0,ABCDE+FGHIJ-->FGABCDE+HIJ,no
r36_tkt,GAP+S7P-->Xu5P+R5P,(kegg:R01641r),4.18597138955381,49.29436840408833,44.10472681664687,48.94134019872377,47.968676695158486,48.57284772617493,49.29440757418484,44.118081311217345,48.939713934798434,47.97066035825754,48.57284089954912,free,1.0,1.0,0.0,50.0,HIJ+FGABCDE-->FGHIJ+ABCDE,no
r37_tal,GAP+S7P-->F6P+E4P,(kegg:R08575f),1.3801979196266958,49.19865842376012,49.80183605743689,49.92585014906116,49.61181980612789,49.65344269427973,49.19858100217844,49.76641414127279,49.926443638855176,49.60747466947881,49.62439932515564,free,1.0,1.0,0.0,50.0,ABC+DEFGHIJ-->DEFABC+GHIJ,no
r38_tal,E4P+F6P-->S7P+GAP,(kegg:R08575r),2.17332523409263,49.991785738226056,44.03161055160217,49.86021293326754,47.68722648318814,49.03062689646713,49.99178511863119,44.034812510746484,49.861370247999155,47.68601683891028,49.029608924415086,free,1.0,1.0,0.0,50.0,GHIJ+DEFABC-->DEFGHIJ+ABC,no
r39_tkt,E4P+Xu5P-->F6P+GAP,(kegg:R01067f),35.20923926425579,48.93313743639432,49.577656932338236,49.410160929966175,49.75277574674612,49.826647807021125,48.93308917815102,49.548821058626686,49.409660747602445,49.75471804574426,49.80315726851812,free,1.0,1.0,0.0,50.0,ABCD+EFGHI-->EFABCD+GHI,no
r40_tkt,GAP+F6P-->Xu5P+E4P,(kegg:R01067r),36.00236657872173,49.72626475086025,43.80743142650352,49.34452371417255,47.82818242380637,49.203832009208526,49.72629329460377,43.81721942810038,49.34458735674642,47.83326021517573,49.20836686777756,free,1.0,1.0,0.0,50.0,GHI+EFABCD-->EFGHI+ABCD,no
r41_ldh,Pyr+NADH-->Lac,(kegg:R00703f),25.931468956594955,198.6292904121071,199.75709632673477,199.3183493856657,196.01804660682274,199.40504069769847,198.62913556421125,199.9037255144682,199.31775314227352,196.03342419040703,199.38939017501383,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r42_Lac_ex,Lac-->LacEx,(kegg:Lac_ex),0.6906363171769069,0.27537159776931136,0.048990925671902934,0.01451509086986232,0.02566990993875338,0.06414690451312974,0.2749520671698315,2.713872638236554e-08,0.011019991511871127,3.8358234775929746e-08,1.4043741695381647e-08,fitting,1.0,1.0,0.0,5.0,nd,no
r46_SubsGln,SubsGln-->Gln,(kegg:SubsGln),3.1924189688043234,0.00016720821529725427,0.2921395642409346,1.3892216031137545,0.028276306767161537,0.003564560244252668,6.355417858650014e-10,0.13149676785938041,1.383837214420139,7.182646897071392e-08,4.108309659134335e-08,free,1.0,1.0,0.0,100.0,ABCDE-->ABCDE,no
r47_gls,Gln-->Glu,(kegg:R00256),28.554866076222194,75.66850641413419,94.90155495006667,99.84049226297105,97.55495597625821,59.27652411917424,75.6683602578437,94.73345844883531,99.836854552472,97.53751252806875,59.27716408826011,free,1.0,1.0,0.0,100.0,ABCDE-->ABCDE,no
r49_gludh,Glu-->aKG+NADPH,(kegg:R00243f),39.21598080352695,97.16711151405549,97.86003378368534,98.80363135026307,95.658977596102,93.25097525485317,97.16708984452447,97.70083854764876,98.80170310684267,95.66260198739064,93.25273769959244,free,1.0,1.0,0.0,100.0,ABCDE-->ABCDE,no
r50_gludh,aKG+NADPH-->Glu,(kegg:R00243r),39.65747271596222,97.60860342649076,97.57179862045948,97.41795322603424,98.89386363160206,97.33677791405736,97.60876297372742,97.56934256298968,97.41786600769959,98.89820119557268,97.33832816386594,free,1.0,1.0,0.0,100.0,ABCDE-->ABCDE,no
r51_glul,Glu-->Gln,(kegg:R00253)),25.641108388642973,75.91843652635859,94.61154126250179,98.45425595850872,97.53238286171522,59.912240623646454,75.91838148492472,94.60196234701205,98.45301741533648,97.5376567640499,59.91453285066867,free,1.0,1.0,0.0,100.0,ABCDE-->ABCDE,no
r54_asp,Oxacyt-->Asp,(kegg:R00355),2.8257430558033185,1.2220059596621784,1.42376489877131,0.22033391708177952,0.22390137666410936,0.38827178091134584,1.2213340348495958,1.1576727231705277,0.21815613381118304,0.2181571708775536,0.29748741757578046,free,1.0,1.0,0.0,10.0,ABCD-->ABCD,no
r55_Asp_ex,Asp-->AspEx,(kegg:Asp_ex),0.3431046692998976,0.841841379835536,0.9041224255504687,0.0019808509654506423,0.004547250485693155,0.16727857693202708,0.8411897890088973,0.6603913369424461,9.270067025113349e-08,4.1550213580876516e-07,0.079331011425964,fitting,0.79,1.0,0.0,10.0,nd,no
r58_gpt_m,Pyr-->Ala,(kegg:R00258),5.5612911811920505,0.00018123064586106352,0.003649173455272603,0.024971787466252948,0.02252429702225811,0.03266761549504338,3.379054049901242e-07,0.0006531272827459134,0.029887022207301328,1.190031787245971e-05,0.1732501600304701,free,1.0,1.0,0.0,10.0,ABC-->ABC,no
r59_Ala_ex,Ala-->AlaEx,(kegg:Ala_ex),1.9534440257007084,1.0048613285598442,1.0242473790217304,0.3806325553443122,0.70695485483661,0.7319527791792666,1.005493328304489,1.0265370124101025,0.38528252283545594,0.700731883945636,0.8734314299061054,fitting,1.0,1.0,0.0,10.0,nd,no
r82_acl,Cit-->AcCOAcyt+Oxacyt,(kegg:R00352),36.46060149672541,35.93637756938996,45.16056178407296,17.75293702131038,20.41781083816901,21.539658581528283,35.935915555657346,44.94288983907777,17.74927321276101,20.41177945370779,21.470925194271317,free,1.0,1.0,0.0,100.0,FEDBAC-->AB+CDEF,no
r84_G6P_BIO,G6P-->G6PBiomass,(kegg:BiomassG6P),1.1112106250065128,1.2683216255812104,41.85002714008277,6.314212406656694,3.2930862299883685,0.3998676474220346,1.2673761992922035,41.883681330224434,6.314716003899271,3.271995537809879,0.37381341955270386,free,1.0,1.0,0.0,100.0,nd,no
r85_R5P_BIO,R5P-->R5PBiomass,(kegg:BiomassR5P),6.706769556777584,3.5843586590002,2.0150410042665117,2.0124300002590068,2.0040910437511545,2.000431273524594,3.584160938250982,2.0004494588646056,2.011466326266298,2.007358309410133,2.0050077288049852,free,1.0,1.0,2.0,10.0,nd,no
r86_DHAP_BIO,DHAP-->DHAPBiomass,(kegg:BiomassDHAP),4.708449208509904,0.03275432192854488,0.03838971346136333,0.2758758681460023,0.19332199577739573,2.025246172404522,0.03416620104947299,0.046799818606011456,0.2743312460670353,0.20389758652655843,2.063781614971333,free,2.5,1.0,0.0,5.0,nd,no
r87_Ser_BIO,Ser-->SerBiomass,(kegg:BiomassSer),0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,fixed,0.273207051,1.0,0.0,10.0,nd,no
r89_Ala_BIO,Ala-->AlaBiomass,(kegg:BiomassAla),0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,fixed,0.273207051,1.0,0.0,10.0,nd,no
r90_Asp_BIO,Asp-->AspBiomass,(kegg:BiomassAsp),0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,fixed,0.21815583,1.0,0.0,10.0,nd,no
r92_Glu_BIO,Glu-->GluBiomass,(kegg:BiomassGlu),3.3552496000144867,0.19156180021086872,0.0017785243390176632,0.0005581802335018162,3.2574591500430423,3.4500861547319794,0.19165190212193137,1.1716417519867018e-07,3.79924578437282e-08,3.235454972200891,3.448221701864925,fitting,1.0,1.0,0.0,10.0,nd,no
r93_Gln_BIO,Gln-->GlnBiomass,(kegg:BiomassGln),0.2786612812251038,0.2500973204396954,0.002125876676050093,0.0029852986514208265,0.005703192224167382,0.6392810647164668,0.25002122771656105,6.660361190227245e-07,7.728460632273114e-08,0.00014430780761973502,0.6373688034916621,fitting,1.0,1.0,0.0,10.0,nd,no
r100_CO2_in,CO2in-->CO2Ex,(kegg:CO2_ex),863.5938541201792,0.14548206411797082,0.06086041735989767,0.08224763288473014,0.10403282413265913,0.0016623158943929184,0.14299974195520804,0.00012610335888751933,0.0769826298750047,1.9992472743979306e-07,9.515335364085331e-08,free,0.0,1.0,0.0,1000.0,A-->A,no
r101_CO2_ex,SubsCO2-->CO2in,(kegg:SubsCO2),791.0282000154382,2.0024843006358184,0.055472069434782056,21.29162453661278,0.719167291651367,0.008103863180556488,2.002413140208573,0.043197281405299055,21.291019636997028,0.712032446849588,0.012027842047596804,free,0.0,1.0,0.0,1000.0,A-->A,no
r103_FA_ex,AcCOAcyt+{2}NADPH-->FAEx,(kegg:FA_ex),34.19611894022185,35.774368819563286,44.85907514085207,17.75273978519398,20.416612541990514,21.536821207548904,35.773927139816614,44.66376428284964,17.749273001650426,20.411778528332295,21.47092461812144,free,1.0,1.0,0.0,100.0,nd,no
r104_MAL_ex,Mal-->Malcyt,(kegg:MAL_cyt),27.811941567237948,0.3829466302038824,99.75907727759792,18.6714573052342,99.61544600998116,99.77530783014784,0.3825017321522992,99.73176944772325,18.671519009903644,99.61289435996693,99.76384558220792,free,1.0,1.0,0.0,100.0,ABCD-->ABCD,no
r105_MAL_ex,Malcyt-->Mal,(kegg:MAL_cyt),57.935869966168795,33.62094766875446,82.92384490495893,12.90435477739085,56.19503417798632,59.559954379293266,33.62075896507768,82.9176996829085,12.903624962423947,56.195332691813675,59.55929792045008,free,1.0,1.0,0.0,100.0,ABCD-->ABCD,no
r106_mdh_cyt,Malcyt-->Oxacyt+NADH,(kegg:OXA_cyt),43.26753717737219,2.2422719416982773,99.60223322453344,5.7981220465919305,99.72697409929108,99.91686910679331,2.2421733537735093,99.5781918156791,5.799427842584674,99.72406268916635,99.90979857983075,free,1.0,1.0,0.0,100.0,ABCD-->ABCD,no
r107_mdh_cyt,Oxacyt+NADH-->Malcyt,(kegg:OXA_cyt),73.39146557630303,35.480272980248856,82.76700085189444,0.031019518748581554,56.306562267296236,59.70151565593875,35.48043058669889,82.76412205086436,0.03153379510497687,56.30650102101309,59.70525091807291,free,1.0,1.0,0.0,100.0,ABCD-->ABCD,no
r108_ATPx,ATP-->ATPex,(kegg:ATP),3.563733744463491,5.6909234782902445,3.1751488936437795,2.188384341719484,6.013931502407104,0.6654171988602684,5.685294454333302,2.582543384122687,2.1851044788460285,5.716440052984353,0.7487849975555037,fitting,1.0,1.0,0.0,2000.0,nd,no
r109_OXPHOS,NADH-->{2.3}ATP,(kegg:NADH),126.87276600310801,120.41588018706341,137.604962133628,147.5433739462173,158.9196475008584,151.33871148989044,120.4138981927178,137.32829891885103,147.54188630980232,158.80113194764425,151.3520910111185,free,0.0,1.0,0.0,1000.0,nd,no
r110_NADPHx,NADPH-->NADPHex,(kegg:NADPH),19.851953574561392,19.809526455498233,10.458781492250841,5.6354377670247136,30.05126664235043,21.27414973155525,19.809427605553953,10.437880731802224,5.635271451019828,30.034001743667314,21.279179993908883,fitting,1.0,1.0,0.0,300.0,nd,no
r111_SubsGlc,SubsGlc-->Glc,(kegg:SubsGlc),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,fixed,100.0,1.0,0.0,1000.0,ABCDEF-->ABCDEF,no
r112_g6pc,G6P-->Glc,(kegg:R00303),201.7584937387885,204.23550495853132,152.2439366545597,234.2380037814922,236.28935979950407,198.16973770797424,204.23547031305634,152.24551893279963,234.2382487594877,236.2918060294346,198.17544304965023,free,1.0,1.0,0.0,1000.0,ABCDEF-->ABCDEF,no
r113_Glc_ex,Glc-->GlcEx,(kegg:Glc_Ex),104.44308399200821,104.27499606048305,78.4668568050745,135.09665155813835,136.3601611529767,125.1281302968047,104.27494225073495,78.45523359486023,135.0968403991371,136.35859983768938,125.1295386723205,free,2.5,1.0,5.0,200.0,ABCDEF-->ABCDEF,no
r114_phgdh,m3PG-->Ser+NADH,(kegg:R01513),1.0284544769976884,1.0284544769976884,10.449408528571816,0.22029426066995939,2.32278499442711,21.39480588622515,1.0294571459030513,10.420169158469342,0.2212214042046412,2.3470282883843794,21.402550316314745,fitting,1.0,1.0,0.0,100.0,ABC-->ABC,no
r115_SubsR5P,SubsR5P-->R5P,(kegg:SubsR5P),3.122603487922829,0.00019259014544550484,1.4670811691659777,1.5761529103412837,3.190762952512207,0.24754730119169877,3.8453563597575006e-08,1.4482521329476192,1.5758832912769887,3.185629804272361,0.2398256340079125,fitting,1.0,1.0,0.0,5.0,ABCDE-->ABCDE,no
r116_SubsSer,SubsSer-->Ser,(kegg:SubsSer),1.200063298877713,0.018179975836430273,0.009912231810993433,0.6419740364409847,5.726214648916773,8.803588587851863,0.016495864151129247,1.6768849775417038e-07,0.6416639326749731,5.686682501279314,8.791216368421615,free,1.0,1.0,0.0,20.0,ABC-->ABC,no
r117_SubsLac,SubsLac-->Lac,(kegg:SubsLac),33.99024388768586,33.57497916827833,96.47344733130684,84.17077527316611,91.32869358584429,96.44190029753756,33.5746378296171,96.27387888528395,84.16872624421681,91.28775504372945,96.38753773946524,fitting,1.0,1.0,0.0,100.0,ABC-->ABC,no
r118_ldh,Lac-->Pyr+NADH,(kegg:R00703r),59.231076527103916,231.92889798261612,296.1815527323697,283.474609567962,287.3210702827283,295.7827940907229,231.92882132665852,296.1776043726134,283.4754593949785,287.32117919577826,295.77692790043534,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
r119_SubsAcCOAmit,SubsAcCOAmit-->AcCOAmit,(kegg:SubsAcCOAmit),47.18156479225062,47.18156479225062,13.5727210679562,15.849261717822136,30.216197574844305,9.094162700209143,47.18162884483626,13.542496696561486,15.849663457071177,30.20704805470462,9.089598902851899,free,1.0,1.0,0.0,100.0,AB-->AB,no
r120_SubsGly,SubsGly-->DHAP+{0.6}NADH,(kegg:SubsGly),19.173330058149418,14.475681309667115,5.959483437674997,18.153390007656007,18.326033688789977,0.003409255700109452,14.475614461955818,5.957018755941704,18.152148762545337,18.318253148281503,0.00012312224834120844,free,1.1,1.0,0.0,20.0,ABC-->ABC,no
r121_pck1,Oxacyt-->PEP,(kegg: R00431cyto),3.510930041991246,1.4763705711772102,60.57202925794064,23.299705632071948,63.614321293499756,61.366740251471526,1.4763242878823768,60.59928688072199,23.299011126429527,63.611183950983495,61.37798543845339,free,1.0,1.0,0.0,200.0,ABCD-->ABC,no
r122_pck2,Oxa-->PEP,(kegg:R00431mito),29.527581441261493,107.0643104221402,53.60985070181997,101.56687111977747,54.34205883209253,44.06342077735735,107.06438381844256,53.606024785496864,101.56712552084656,54.34314829070154,44.05679814570196,free,1.0,1.0,0.0,200.0,ABCD-->ABC,no
r123_aat,AcCOAcyt+Asp-->AcAsp,(kegg:R00487),2.264482556503421,0.162008749826644,0.30148664322084745,0.00019723611632857123,0.0011982961784143635,0.0028373739793153495,0.16198841584069892,0.27912555622807994,2.1111051355180438e-07,9.253754170873011e-07,5.761498130438509e-07,fitting,1.0,1.0,0.0,5.0,AB+CDEF-->ABCDEF,no
r124_AcAspEx,AcAsp-->AcAspEx,(kegg:AcAspEx),2.264482556503421,0.162008749826644,0.30148664322084745,0.00019723611632857123,0.0011982961784143635,0.0028373739793153495,0.16198841584069892,0.27912555622807994,2.1111051355180438e-07,9.253754170873011e-07,5.761498130438509e-07,fitting,1.0,1.0,0.0,5.0,nd,no
r125_SubsAla,SubsAla-->Ala,(kegg:SubsAla,3.1750626849063655,1.280402287330013,1.3011779078025578,15.605986545976902,1.6916298132898657,2.8619348806313627,1.2803725808920126,1.2990911254687938,15.605179517719787,1.6898870161638444,2.8545277431175924,free,1.0,1.0,0.0,50.0,ABC-->ABC,no
r126_alt,Ala-->Pyr,(kegg:R00258r),6.509702789397716,0.0025151384160604605,0.0073726512361112035,14.977118727098832,0.7339922044755096,1.8894426659471255,0.0016725394929481324,1.8934141719941605e-07,14.976576966091638,0.7159599815360499,1.8811394222419677,free,1.0,1.0,0.0,50.0,ABC-->ABC,no
r127_sal,Ser-->Pyr,(kegg:R00220),1.9553107248754014,0.7734274018341186,10.18611370938281,0.5890612461109405,7.775792592343884,29.92518742307701,0.7727459590541802,10.146962275157843,0.5896782858796161,7.76050373866369,29.920559633736353,free,1.0,1.0,0.0,50.0,ABC-->ABC,no
r128_fbp,FBP-->F6P,(kegg:R00762),41.83211934408847,20.687680607662063,29.41118303005142,44.866295567753234,47.63360858715835,29.356184487214765,20.687857142739787,29.412841452934085,44.86628125905707,47.63284172414793,29.362193106646668,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
